  1.138000,  3.000000,5281.662000,1315.722000,6695.413000,  5.746000,  5.746000,623.192000,288.000000,571.521000,  1.261000,  0.998000,  6.830000,  1.019000, 32.217000,  0.288000,  0.952000
  2.088000,  6.000000,5341.263000,1346.339000,6843.668000, 22.734000, 22.734000,586.593000,288.000000,572.401000,  1.274000,  0.998000,  6.875000,  1.019000, 23.042000,  0.242000,  0.952000
  3.144000,  9.000000,8380.534000,1386.765000,7146.001000, 60.367000, 60.367000,592.768000,288.000000,584.900000,  1.387000,  0.998000,  7.465000,  1.020000, 12.543000,  0.248000,  0.952000
  4.161000, 12.000000,14725.332000,1547.474000,7818.254000,113.804000,113.804000,647.208000,288.000000,610.978000,  1.655000,  0.998000,  8.874000,  1.022000, 17.435000,  0.345000,  0.952000
  5.140000, 15.000000,21638.535000,1924.338000,8506.538000,175.308000,175.308000,715.680000,288.000000,642.398000,  2.075000,  0.998000, 11.029000,  1.026000, 25.483000,  0.504000,  0.952000
  6.175000, 18.000000,29796.680000,2307.260000,8841.681000,246.322000,246.322000,782.688000,288.000000,672.559000,  2.497000,  0.998000, 13.154000,  1.030000, 34.621000,  0.685000,  0.952000
  7.148000, 21.000000,38977.415000,2678.076000,9138.975000,332.162000,332.162000,837.887000,288.000000,696.737000,  2.956000,  0.998000, 15.429000,  1.035000, 44.594000,  0.883000,  0.952000
  8.206000, 24.000000,50996.968000,3087.615000,9322.752000,438.132000,438.132000,935.318000,288.000000,738.694000,  3.564000,  0.998000, 18.320000,  1.041000, 60.917000,  1.206000,  0.952000
  9.300000, 27.000000,72774.135000,3560.436000,9787.677000,644.791000,644.791000,1100.103000,288.000000,786.260000,  4.482000,  0.998000, 22.416000,  1.049000, 90.816000,  1.798000,  0.952000
  6.175000, 18.000000,29796.411000,2307.268000,8840.650000,246.308000,246.308000,783.775000,288.000000,672.778000,  2.497000,  0.998000, 13.168000,  1.030000, 34.692000,  0.687000,  0.952000
  4.161000, 12.000000,14725.664000,1547.476000,7826.395000,113.804000,113.804000,643.740000,288.000000,610.342000,  1.654000,  0.998000,  8.838000,  1.022000, 17.268000,  0.342000,  0.952000
  9.300000, 27.000000,72778.465000,3560.438000,9791.331000,644.830000,644.830000,1095.783000,288.000000,785.602000,  4.476000,  0.998000, 22.283000,  1.049000, 90.302000,  1.788000,  0.952000
  6.175000, 18.000000,29797.711000,2307.234000,8845.808000,246.320000,246.320000,778.370000,288.000000,671.692000,  2.495000,  0.998000, 13.100000,  1.030000, 34.338000,  0.680000,  0.952000
  2.088000,  6.000000,3974.845000,1345.379000,6863.416000, 22.528000, 22.528000,542.885000,288.000000,565.725000,  1.231000,  0.998000,  6.584000,  1.019000, 21.796000,  0.191000,  0.952000
  3.144000,  9.000000,8381.385000,1386.769000,7166.772000, 60.375000, 60.375000,586.367000,288.000000,583.717000,  1.386000,  0.998000,  7.408000,  1.020000, 12.277000,  0.243000,  0.952000
  4.161000, 12.000000,14726.036000,1547.479000,7834.567000,113.805000,113.805000,640.306000,288.000000,609.712000,  1.653000,  0.998000,  8.803000,  1.022000, 17.102000,  0.339000,  0.952000
  5.140000, 15.000000,21639.632000,1924.353000,8513.865000,175.361000,175.361000,708.053000,288.000000,640.973000,  2.073000,  0.998000, 10.940000,  1.026000, 25.044000,  0.496000,  0.952000
  6.175000, 18.000000,29798.293000,2307.212000,8849.919000,246.388000,246.388000,774.101000,288.000000,670.833000,  2.494000,  0.998000, 13.047000,  1.030000, 34.058000,  0.674000,  0.952000
  7.148000, 21.000000,38975.050000,2678.078000,9143.015000,332.118000,332.118000,829.835000,288.000000,695.410000,  2.951000,  0.998000, 15.296000,  1.035000, 43.960000,  0.870000,  0.952000
  8.206000, 24.000000,50994.591000,3087.555000,9325.823000,437.962000,437.962000,927.219000,288.000000,737.474000,  3.557000,  0.998000, 18.155000,  1.041000, 60.159000,  1.191000,  0.952000
  9.300000, 27.000000,72781.524000,3560.454000,9793.489000,644.888000,644.888000,1093.224000,288.000000,785.217000,  4.472000,  0.998000, 22.204000,  1.049000, 89.997000,  1.782000,  0.952000
  1.138000,  3.000000,947.336000,1377.619000,6753.097000,  9.149000,  9.149000,465.075000,288.000000,550.661000,  1.124000,  0.998000,  5.971000,  1.019000,  0.000000,  0.085000,  0.952000
  2.088000,  6.000000,4099.234000,1345.214000,6865.866000, 22.504000, 22.504000,545.712000,288.000000,566.090000,  1.235000,  0.998000,  6.600000,  1.019000, 22.110000,  0.195000,  0.952000
  3.144000,  9.000000,8381.489000,1386.770000,7169.371000, 60.382000, 60.382000,585.574000,288.000000,583.569000,  1.386000,  0.998000,  7.401000,  1.020000, 12.244000,  0.242000,  0.952000
  4.161000, 12.000000,14726.138000,1547.479000,7836.614000,113.809000,113.809000,639.453000,288.000000,609.555000,  1.653000,  0.998000,  8.794000,  1.022000, 17.061000,  0.338000,  0.952000
  1.138000,  3.000000,1061.775000,1382.285000,6753.728000,  9.422000,  9.422000,469.017000,288.000000,551.570000,  1.129000,  0.998000,  6.006000,  1.019000,  0.000000,  0.089000,  0.952000
  5.140000, 15.000000,21639.867000,1924.355000,8514.785000,175.364000,175.364000,707.111000,288.000000,640.797000,  2.072000,  0.998000, 10.929000,  1.026000, 24.990000,  0.495000,  0.952000
  7.148000, 21.000000,38974.824000,2678.077000,9143.519000,332.010000,332.010000,828.841000,288.000000,695.247000,  2.950000,  0.998000, 15.280000,  1.035000, 43.882000,  0.869000,  0.952000
  8.206000, 24.000000,50994.536000,3087.552000,9326.221000,438.052000,438.052000,926.215000,288.000000,737.326000,  3.557000,  0.998000, 18.135000,  1.041000, 60.065000,  1.189000,  0.952000
  9.300000, 27.000000,72781.979000,3560.547000,9794.213000,644.878000,644.878000,1092.381000,288.000000,785.091000,  4.471000,  0.998000, 22.178000,  1.049000, 89.896000,  1.780000,  0.952000
  1.138000,  3.000000,1298.331000,1389.317000,6763.659000,  9.836000,  9.836000,474.574000,288.000000,552.734000,  1.139000,  0.998000,  6.051000,  1.019000,  0.000000,  0.096000,  0.952000
  2.088000,  6.000000,3732.814000,1346.529000,6869.129000, 22.731000, 22.731000,534.104000,288.000000,564.451000,  1.223000,  0.998000,  6.531000,  1.019000, 20.525000,  0.180000,  0.952000
  3.144000,  9.000000,8381.574000,1386.771000,7171.969000, 60.382000, 60.382000,584.783000,288.000000,583.422000,  1.386000,  0.998000,  7.394000,  1.020000, 12.210000,  0.242000,  0.952000
  4.161000, 12.000000,14726.194000,1547.480000,7838.660000,113.821000,113.821000,638.602000,288.000000,609.398000,  1.653000,  0.998000,  8.785000,  1.022000, 17.020000,  0.337000,  0.952000
  5.140000, 15.000000,21640.106000,1924.357000,8515.705000,175.326000,175.326000,706.171000,288.000000,640.621000,  2.072000,  0.998000, 10.918000,  1.026000, 24.936000,  0.494000,  0.952000
  6.175000, 18.000000,29798.554000,2307.205000,8851.978000,246.353000,246.353000,771.983000,288.000000,670.407000,  2.493000,  0.998000, 13.020000,  1.030000, 33.919000,  0.672000,  0.952000
  7.148000, 21.000000,38974.539000,2678.078000,9144.022000,332.022000,332.022000,827.849000,288.000000,695.083000,  2.950000,  0.998000, 15.263000,  1.035000, 43.804000,  0.867000,  0.952000
  8.206000, 24.000000,50994.481000,3087.549000,9326.619000,438.008000,438.008000,925.215000,288.000000,737.179000,  3.556000,  0.998000, 18.115000,  1.041000, 59.971000,  1.187000,  0.952000
  1.138000,  3.000000,7404.418000,1353.172000,6715.486000,  7.832000,  7.832000,671.297000,288.000000,579.954000,  1.330000,  0.998000,  7.220000,  1.019000, 16.470000,  0.336000,  0.952000
  6.175000, 18.000000,29798.536000,2307.210000,8850.954000,246.343000,246.343000,773.040000,288.000000,670.620000,  2.494000,  0.998000, 13.033000,  1.030000, 33.989000,  0.673000,  0.952000
  5.140000, 15.000000,21639.118000,1924.345000,8510.201000,175.304000,175.304000,711.847000,288.000000,641.683000,  2.074000,  0.998000, 10.984000,  1.026000, 25.263000,  0.500000,  0.952000
  9.300000, 27.000000,72779.720000,3560.440000,9792.759000,645.171000,645.171000,1094.069000,288.000000,785.344000,  4.473000,  0.998000, 22.230000,  1.049000, 90.097000,  1.784000,  0.952000
  7.148000, 21.000000,38975.400000,2678.077000,9142.512000,332.014000,332.014000,830.833000,288.000000,695.575000,  2.951000,  0.998000, 15.313000,  1.035000, 44.039000,  0.872000,  0.952000
  7.148000, 21.000000,38976.215000,2678.075000,9140.997000,332.101000,332.101000,833.840000,288.000000,696.070000,  2.953000,  0.998000, 15.362000,  1.035000, 44.276000,  0.877000,  0.952000
  8.206000, 24.000000,50995.368000,3087.576000,9324.229000,438.048000,438.048000,931.266000,288.000000,738.073000,  3.561000,  0.998000, 18.237000,  1.041000, 60.536000,  1.198000,  0.952000
  9.300000, 27.000000,72777.528000,3560.437000,9790.606000,644.813000,644.813000,1096.642000,288.000000,785.732000,  4.477000,  0.998000, 22.310000,  1.049000, 90.404000,  1.790000,  0.952000
  1.138000,  3.000000,253.547000,1339.635000,6717.352000,  7.000000,  7.000000,453.570000,288.000000,547.048000,  1.093000,  0.998000,  5.832000,  1.019000, 10.216000,  0.078000,  0.952000
  2.088000,  6.000000,4557.562000,1344.585000,6855.289000, 22.403000, 22.403000,561.833000,288.000000,568.608000,  1.250000,  0.998000,  6.708000,  1.019000, 23.125000,  0.213000,  0.952000
  3.144000,  9.000000,8381.084000,1386.768000,7158.979000, 60.377000, 60.377000,588.755000,288.000000,584.160000,  1.387000,  0.998000,  7.430000,  1.020000, 12.376000,  0.245000,  0.952000
  4.161000, 12.000000,14725.804000,1547.477000,7828.440000,113.814000,113.814000,642.879000,288.000000,610.184000,  1.654000,  0.998000,  8.829000,  1.022000, 17.226000,  0.341000,  0.952000
  5.140000, 15.000000,21639.309000,1924.347000,8511.118000,175.305000,175.305000,710.895000,288.000000,641.505000,  2.073000,  0.998000, 10.973000,  1.026000, 25.208000,  0.499000,  0.952000
  6.175000, 18.000000,29798.051000,2307.232000,8846.846000,246.295000,246.295000,777.297000,288.000000,671.477000,  2.495000,  0.998000, 13.087000,  1.030000, 34.268000,  0.678000,  0.952000
  7.148000, 21.000000,38975.929000,2678.077000,9141.503000,332.037000,332.037000,832.835000,288.000000,695.904000,  2.953000,  0.998000, 15.346000,  1.035000, 44.197000,  0.875000,  0.952000
  8.206000, 24.000000,50995.049000,3087.568000,9324.626000,438.102000,438.102000,930.249000,288.000000,737.922000,  3.560000,  0.998000, 18.216000,  1.041000, 60.441000,  1.197000,  0.952000
  1.138000,  3.000000,566.487000,1361.973000,6734.758000,  8.255000,  8.255000,455.819000,288.000000,548.803000,  1.107000,  0.998000,  5.899000,  1.019000,  0.000000,  0.074000,  0.952000
  8.206000, 24.000000,50994.720000,3087.559000,9325.424000,438.060000,438.060000,928.226000,288.000000,737.623000,  3.558000,  0.998000, 18.176000,  1.041000, 60.253000,  1.193000,  0.952000
  2.088000,  6.000000,4196.566000,1344.832000,6857.958000, 22.444000, 22.444000,550.843000,288.000000,566.951000,  1.238000,  0.998000,  6.637000,  1.019000, 22.527000,  0.200000,  0.952000
  4.161000, 12.000000,14725.858000,1547.477000,7830.478000,113.801000,113.801000,642.019000,288.000000,610.026000,  1.654000,  0.998000,  8.820000,  1.022000, 17.185000,  0.340000,  0.952000
  5.140000, 15.000000,21639.350000,1924.350000,8512.032000,175.358000,175.358000,709.945000,288.000000,641.327000,  2.073000,  0.998000, 10.962000,  1.026000, 25.153000,  0.498000,  0.952000
  6.175000, 18.000000,29798.106000,2307.224000,8847.868000,246.297000,246.297000,776.229000,288.000000,671.261000,  2.495000,  0.998000, 13.073000,  1.030000, 34.198000,  0.677000,  0.952000
  7.148000, 21.000000,38975.641000,2678.075000,9142.007000,332.066000,332.066000,831.832000,288.000000,695.739000,  2.952000,  0.998000, 15.329000,  1.035000, 44.118000,  0.873000,  0.952000
  8.206000, 24.000000,50994.850000,3087.563000,9325.025000,438.051000,438.051000,929.236000,288.000000,737.772000,  3.559000,  0.998000, 18.196000,  1.041000, 60.347000,  1.195000,  0.952000
  9.300000, 27.000000,72779.115000,3560.439000,9792.047000,645.125000,645.125000,1094.925000,288.000000,785.473000,  4.474000,  0.998000, 22.257000,  1.049000, 90.199000,  1.786000,  0.952000
  1.138000,  3.000000,836.107000,1373.579000,6745.224000,  8.919000,  8.919000,462.910000,288.000000,550.328000,  1.119000,  0.998000,  5.957000,  1.019000,  0.000000,  0.082000,  0.952000
  2.088000,  6.000000,4150.752000,1344.953000,6860.576000, 22.459000, 22.459000,548.738000,288.000000,566.574000,  1.237000,  0.998000,  6.621000,  1.019000, 22.447000,  0.198000,  0.952000
  3.144000,  9.000000,8381.216000,1386.769000,7164.169000, 60.380000, 60.380000,587.161000,288.000000,583.864000,  1.387000,  0.998000,  7.415000,  1.020000, 12.310000,  0.244000,  0.952000
  4.161000, 12.000000,14725.988000,1547.478000,7832.525000,113.818000,113.818000,641.162000,288.000000,609.869000,  1.653000,  0.998000,  8.812000,  1.022000, 17.144000,  0.339000,  0.952000
  5.140000, 15.000000,21639.469000,1924.352000,8512.948000,175.344000,175.344000,708.998000,288.000000,641.150000,  2.073000,  0.998000, 10.951000,  1.026000, 25.099000,  0.497000,  0.952000
  9.300000, 27.000000,72784.872000,3560.740000,9794.991000,645.206000,645.206000,1091.566000,288.000000,784.969000,  4.470000,  0.998000, 22.152000,  1.049000, 89.799000,  1.778000,  0.952000
  3.144000,  9.000000,8381.120000,1386.768000,7161.571000, 60.377000, 60.377000,587.957000,288.000000,584.012000,  1.387000,  0.998000,  7.423000,  1.020000, 12.343000,  0.244000,  0.952000
  6.175000, 18.000000,29798.404000,2307.221000,8848.904000,246.337000,246.337000,775.163000,288.000000,671.047000,  2.494000,  0.998000, 13.060000,  1.030000, 34.128000,  0.676000,  0.952000
  9.300000, 27.000000,72772.233000,3560.426000,9785.447000,644.845000,644.845000,1102.726000,288.000000,786.664000,  4.485000,  0.998000, 22.497000,  1.049000, 91.128000,  1.804000,  0.952000
  7.148000, 21.000000,38978.447000,2678.077000,9137.455000,332.049000,332.049000,840.952000,288.000000,697.242000,  2.957000,  0.998000, 15.480000,  1.035000, 44.835000,  0.888000,  0.952000
  4.161000, 12.000000,14724.382000,1547.466000,7794.002000,113.786000,113.786000,657.820000,288.000000,612.914000,  1.657000,  0.998000,  8.982000,  1.022000, 17.943000,  0.355000,  0.952000
  5.140000, 15.000000,21636.034000,1924.318000,8495.552000,175.321000,175.321000,727.411000,288.000000,644.578000,  2.078000,  0.998000, 11.165000,  1.026000, 26.154000,  0.518000,  0.952000
  6.175000, 18.000000,29793.053000,2307.384000,8829.270000,246.234000,246.234000,795.961000,288.000000,675.220000,  2.501000,  0.998000, 13.318000,  1.030000, 35.488000,  0.703000,  0.952000
  7.148000, 21.000000,38982.211000,2678.086000,9132.917000,332.135000,332.135000,850.243000,288.000000,698.786000,  2.963000,  0.998000, 15.633000,  1.035000, 45.564000,  0.902000,  0.952000
  8.206000, 24.000000,50997.479000,3087.606000,9318.436000,438.089000,438.089000,947.622000,288.000000,740.623000,  3.575000,  0.998000, 18.575000,  1.041000, 62.069000,  1.229000,  0.952000
  9.300000, 27.000000,72765.039000,3560.405000,9778.522000,644.761000,644.761000,1110.722000,288.000000,787.918000,  4.496000,  0.998000, 22.742000,  1.049000, 92.076000,  1.823000,  0.952000
  1.138000,  3.000000,1467.562000,1394.877000,6714.417000, 10.206000, 10.206000,493.059000,288.000000,556.848000,  1.148000,  0.998000,  6.211000,  1.019000,  0.000000,  0.111000,  0.952000
  2.088000,  6.000000,6632.454000,1359.092000,6823.533000, 25.066000, 25.066000,626.964000,288.000000,579.073000,  1.317000,  0.998000,  7.181000,  1.019000, 18.861000,  0.284000,  0.952000
  3.144000,  9.000000,8379.415000,1386.758000,7117.517000, 60.355000, 60.355000,601.745000,288.000000,586.540000,  1.389000,  0.998000,  7.545000,  1.020000, 12.915000,  0.256000,  0.952000
  4.161000, 12.000000,14724.526000,1547.466000,7796.018000,113.798000,113.798000,656.924000,288.000000,612.751000,  1.657000,  0.998000,  8.973000,  1.022000, 17.900000,  0.354000,  0.952000
  5.140000, 15.000000,21636.573000,1924.318000,8496.476000,175.278000,175.278000,726.421000,288.000000,644.396000,  2.078000,  0.998000, 11.154000,  1.026000, 26.098000,  0.517000,  0.952000
  6.175000, 18.000000,29793.306000,2307.368000,8830.302000,246.296000,246.296000,794.836000,288.000000,674.995000,  2.501000,  0.998000, 13.305000,  1.030000, 35.415000,  0.701000,  0.952000
  7.148000, 21.000000,38981.809000,2678.089000,9133.417000,332.176000,332.176000,849.207000,288.000000,698.612000,  2.962000,  0.998000, 15.616000,  1.035000, 45.483000,  0.901000,  0.952000
  8.206000, 24.000000,50997.711000,3087.616000,9318.804000,438.108000,438.108000,946.581000,288.000000,740.460000,  3.574000,  0.998000, 18.553000,  1.041000, 61.972000,  1.227000,  0.952000
  9.300000, 27.000000,72766.238000,3560.403000,9779.313000,644.928000,644.928000,1109.825000,288.000000,787.776000,  4.495000,  0.998000, 22.714000,  1.049000, 91.970000,  1.821000,  0.952000
  1.138000,  3.000000,1962.423000,1405.129000,6724.301000, 10.829000, 10.829000,507.598000,288.000000,559.436000,  1.168000,  0.998000,  6.316000,  1.019000,  0.000000,  0.127000,  0.952000
  2.088000,  6.000000,6609.546000,1358.746000,6825.839000, 25.000000, 25.000000,625.619000,288.000000,578.864000,  1.316000,  0.998000,  7.171000,  1.019000, 19.159000,  0.283000,  0.952000
  3.144000,  9.000000,8379.543000,1386.759000,7120.105000, 60.364000, 60.364000,600.920000,288.000000,586.391000,  1.389000,  0.998000,  7.538000,  1.020000, 12.881000,  0.255000,  0.952000
  4.161000, 12.000000,14724.522000,1547.467000,7798.025000,113.790000,113.790000,656.029000,288.000000,612.588000,  1.657000,  0.998000,  8.964000,  1.022000, 17.857000,  0.353000,  0.952000
  5.140000, 15.000000,21636.889000,1924.319000,8497.393000,175.297000,175.297000,725.433000,288.000000,644.213000,  2.078000,  0.998000, 11.142000,  1.026000, 26.042000,  0.515000,  0.952000
  6.175000, 18.000000,29793.772000,2307.364000,8831.347000,246.289000,246.289000,793.715000,288.000000,674.771000,  2.500000,  0.998000, 13.291000,  1.030000, 35.342000,  0.700000,  0.952000
  7.148000, 21.000000,38981.403000,2678.088000,9133.917000,332.189000,332.189000,848.172000,288.000000,698.438000,  2.962000,  0.998000, 15.599000,  1.035000, 45.401000,  0.899000,  0.952000
  8.206000, 24.000000,50997.826000,3087.625000,9319.169000,438.149000,438.149000,945.543000,288.000000,740.296000,  3.573000,  0.998000, 18.532000,  1.041000, 61.875000,  1.225000,  0.952000
  9.300000, 27.000000,72766.500000,3560.412000,9780.088000,644.742000,644.742000,1108.927000,288.000000,787.634000,  4.494000,  0.998000, 22.687000,  1.049000, 91.864000,  1.818000,  0.952000
  1.138000,  3.000000,2212.106000,1409.599000,6729.973000, 11.098000, 11.098000,514.599000,288.000000,560.675000,  1.178000,  0.998000,  6.367000,  1.019000,  0.000000,  0.135000,  0.952000
  3.144000,  9.000000,8379.308000,1386.758000,7114.932000, 60.360000, 60.360000,602.571000,288.000000,586.690000,  1.389000,  0.998000,  7.553000,  1.020000, 12.949000,  0.256000,  0.952000
  1.138000,  3.000000,928.997000,1378.349000,6700.347000,  9.224000,  9.224000,477.509000,288.000000,553.652000,  1.124000,  0.998000,  6.083000,  1.019000,  0.000000,  0.093000,  0.952000
  9.300000, 27.000000,72763.637000,3560.409000,9777.724000,644.991000,644.991000,1111.620000,288.000000,788.062000,  4.498000,  0.998000, 22.769000,  1.049000, 92.182000,  1.825000,  0.952000
  8.206000, 24.000000,50997.245000,3087.590000,9318.067000,438.135000,438.135000,948.666000,288.000000,740.788000,  3.576000,  0.998000, 18.596000,  1.041000, 62.166000,  1.231000,  0.952000
  8.206000, 24.000000,50997.285000,3087.622000,9321.684000,438.089000,438.089000,938.354000,288.000000,739.168000,  3.567000,  0.998000, 18.383000,  1.041000, 61.202000,  1.212000,  0.952000
  1.138000,  3.000000,408.232000,1332.016000,6661.677000,  6.616000,  6.616000,477.401000,288.000000,550.967000,  1.099000,  0.998000,  5.977000,  1.019000, 17.335000,  0.105000,  0.952000
  2.088000,  6.000000,6946.956000,1369.166000,6819.577000, 26.915000, 26.915000,636.147000,288.000000,581.011000,  1.329000,  0.998000,  7.273000,  1.019000, 14.287000,  0.291000,  0.952000
  3.144000,  9.000000,8378.992000,1386.756000,7107.180000, 60.351000, 60.351000,605.061000,288.000000,587.140000,  1.389000,  0.998000,  7.575000,  1.020000, 13.052000,  0.258000,  0.952000
  4.161000, 12.000000,14724.150000,1547.464000,7787.980000,113.794000,113.794000,660.523000,288.000000,613.404000,  1.658000,  0.998000,  9.009000,  1.022000, 18.072000,  0.358000,  0.952000
  5.140000, 15.000000,21635.868000,1924.312000,8492.821000,175.320000,175.320000,730.402000,288.000000,645.133000,  2.079000,  0.998000, 11.200000,  1.026000, 26.325000,  0.521000,  0.952000
  6.175000, 18.000000,29792.076000,2307.424000,8826.159000,246.216000,246.216000,799.357000,288.000000,675.899000,  2.502000,  0.998000, 13.360000,  1.030000, 35.708000,  0.707000,  0.952000
  7.148000, 21.000000,38983.463000,2678.085000,9131.415000,332.224000,332.224000,853.371000,288.000000,699.311000,  2.965000,  0.998000, 15.685000,  1.035000, 45.809000,  0.907000,  0.952000
  8.206000, 24.000000,50996.440000,3087.547000,9317.320000,438.009000,438.009000,950.762000,288.000000,741.118000,  3.578000,  0.998000, 18.639000,  1.041000, 62.361000,  1.235000,  0.952000
  9.300000, 27.000000,72762.643000,3560.396000,9776.138000,644.899000,644.899000,1113.433000,288.000000,788.352000,  4.500000,  0.998000, 22.824000,  1.049000, 92.397000,  1.829000,  0.952000
  1.138000,  3.000000,311.378000,1350.488000,6676.098000,  7.638000,  7.638000,462.814000,288.000000,550.125000,  1.097000,  0.998000,  5.946000,  1.019000,  6.304000,  0.080000,  0.952000
  2.088000,  6.000000,6940.633000,1368.741000,6821.846000, 26.826000, 26.826000,635.182000,288.000000,580.805000,  1.329000,  0.998000,  7.263000,  1.019000, 14.080000,  0.290000,  0.952000
  2.088000,  6.000000,6413.393000,1355.524000,6826.442000, 24.417000, 24.417000,620.372000,288.000000,577.937000,  1.309000,  0.998000,  7.128000,  1.019000, 20.421000,  0.278000,  0.952000
  3.144000,  9.000000,8379.074000,1386.757000,7109.761000, 60.346000, 60.346000,604.229000,288.000000,586.990000,  1.389000,  0.998000,  7.568000,  1.020000, 13.017000,  0.258000,  0.952000
  5.140000, 15.000000,21635.855000,1924.314000,8493.729000,175.280000,175.280000,729.402000,288.000000,644.947000,  2.079000,  0.998000, 11.188000,  1.026000, 26.268000,  0.520000,  0.952000
  6.175000, 18.000000,29792.449000,2307.413000,8827.199000,246.207000,246.207000,798.222000,288.000000,675.673000,  2.502000,  0.998000, 13.346000,  1.030000, 35.635000,  0.706000,  0.952000
  7.148000, 21.000000,38983.051000,2678.086000,9131.916000,332.094000,332.094000,852.325000,288.000000,699.136000,  2.964000,  0.998000, 15.668000,  1.035000, 45.727000,  0.905000,  0.952000
  8.206000, 24.000000,50996.907000,3087.570000,9317.695000,438.111000,438.111000,949.713000,288.000000,740.953000,  3.577000,  0.998000, 18.618000,  1.041000, 62.264000,  1.233000,  0.952000
  9.300000, 27.000000,72763.295000,3560.399000,9776.934000,645.042000,645.042000,1112.526000,288.000000,788.206000,  4.499000,  0.998000, 22.797000,  1.049000, 92.290000,  1.827000,  0.952000
  1.138000,  3.000000,477.100000,1359.897000,6685.075000,  8.162000,  8.162000,464.682000,288.000000,551.022000,  1.104000,  0.998000,  5.981000,  1.019000,  1.102000,  0.079000,  0.952000
  2.088000,  6.000000,6794.147000,1363.089000,6820.904000, 25.790000, 25.790000,631.982000,288.000000,580.051000,  1.323000,  0.998000,  7.227000,  1.019000, 17.266000,  0.288000,  0.952000
  3.144000,  9.000000,8379.168000,1386.757000,7112.344000, 60.346000, 60.346000,603.399000,288.000000,586.840000,  1.389000,  0.998000,  7.560000,  1.020000, 12.983000,  0.257000,  0.952000
  4.161000, 12.000000,14724.258000,1547.465000,7791.989000,113.795000,113.795000,658.719000,288.000000,613.077000,  1.658000,  0.998000,  8.991000,  1.022000, 17.985000,  0.356000,  0.952000
  5.140000, 15.000000,21636.331000,1924.315000,8494.651000,175.296000,175.296000,728.408000,288.000000,644.764000,  2.078000,  0.998000, 11.177000,  1.026000, 26.211000,  0.519000,  0.952000
  6.175000, 18.000000,29792.795000,2307.402000,8828.237000,246.213000,246.213000,797.090000,288.000000,675.446000,  2.501000,  0.998000, 13.332000,  1.030000, 35.561000,  0.704000,  0.952000
  7.148000, 21.000000,38982.581000,2678.086000,9132.416000,332.112000,332.112000,851.283000,288.000000,698.961000,  2.963000,  0.998000, 15.651000,  1.035000, 45.646000,  0.904000,  0.952000
  4.161000, 12.000000,14724.219000,1547.464000,7789.985000,113.795000,113.795000,659.620000,288.000000,613.240000,  1.658000,  0.998000,  9.000000,  1.022000, 18.029000,  0.357000,  0.952000
  3.144000,  9.000000,8379.591000,1386.760000,7122.688000, 60.358000, 60.358000,600.097000,288.000000,586.241000,  1.388000,  0.998000,  7.531000,  1.020000, 12.847000,  0.254000,  0.952000
  2.088000,  6.000000,6700.450000,1360.721000,6821.978000, 25.366000, 25.366000,629.204000,288.000000,579.488000,  1.319000,  0.998000,  7.200000,  1.019000, 18.087000,  0.286000,  0.952000
  5.140000, 15.000000,21637.133000,1924.321000,8498.309000,175.281000,175.281000,724.447000,288.000000,644.030000,  2.077000,  0.998000, 11.131000,  1.026000, 25.985000,  0.514000,  0.952000
  8.206000, 24.000000,50997.633000,3087.626000,9320.612000,438.071000,438.071000,941.417000,288.000000,739.648000,  3.570000,  0.998000, 18.447000,  1.041000, 61.489000,  1.217000,  0.952000
  9.300000, 27.000000,72769.110000,3560.428000,9783.167000,644.773000,644.773000,1105.365000,288.000000,787.074000,  4.489000,  0.998000, 22.578000,  1.049000, 91.441000,  1.810000,  0.952000
  1.138000,  3.000000,5667.729000,1405.354000,6739.880000, 10.889000, 10.889000,614.909000,288.000000,575.430000,  1.295000,  0.998000,  7.009000,  1.019000,  0.000000,  0.255000,  0.952000
  2.088000,  6.000000,6051.055000,1351.256000,6833.979000, 23.631000, 23.631000,608.520000,288.000000,575.951000,  1.297000,  0.998000,  7.036000,  1.019000, 21.978000,  0.266000,  0.952000
  3.144000,  9.000000,8380.011000,1386.762000,7133.042000, 60.359000, 60.359000,596.823000,288.000000,585.644000,  1.388000,  0.998000,  7.502000,  1.020000, 12.712000,  0.252000,  0.952000
  4.161000, 12.000000,14724.927000,1547.470000,7808.118000,113.806000,113.806000,651.591000,288.000000,611.779000,  1.656000,  0.998000,  8.918000,  1.022000, 17.645000,  0.349000,  0.952000
  5.140000, 15.000000,21637.516000,1924.330000,8501.957000,175.321000,175.321000,720.524000,288.000000,643.300000,  2.076000,  0.998000, 11.085000,  1.026000, 25.761000,  0.510000,  0.952000
  6.175000, 18.000000,29795.275000,2307.306000,8836.519000,246.258000,246.258000,788.159000,288.000000,673.657000,  2.499000,  0.998000, 13.222000,  1.030000, 34.979000,  0.693000,  0.952000
  7.148000, 21.000000,38979.140000,2678.079000,9136.440000,332.165000,332.165000,843.009000,288.000000,697.581000,  2.959000,  0.998000, 15.514000,  1.035000, 44.996000,  0.891000,  0.952000
  8.206000, 24.000000,50997.542000,3087.624000,9320.970000,438.033000,438.033000,940.393000,288.000000,739.487000,  3.569000,  0.998000, 18.425000,  1.041000, 61.393000,  1.215000,  0.952000
  1.138000,  3.000000,6156.507000,1399.005000,6738.640000, 10.507000, 10.507000,628.048000,288.000000,576.976000,  1.308000,  0.998000,  7.081000,  1.019000,  0.000000,  0.271000,  0.952000
